step,epoch,batch,train_loss
1918,5,354,0.895087480545044
1919,5,355,0.9490823745727539
1920,5,356,1.1105231046676636
1921,5,357,0.7472747564315796
1922,5,358,0.8803992867469788
1923,5,359,1.0732519626617432
1924,5,360,0.6571905016899109
1925,5,361,0.9094277024269104
1926,5,362,1.0088154077529907
1927,5,363,0.92948979139328
1928,5,364,0.9221606254577637
1929,5,365,0.8650071620941162
1930,5,366,0.811026930809021
1931,5,367,1.0364434719085693
1932,5,368,0.9380853772163391
1933,5,369,0.7369133234024048
1934,5,370,1.000220775604248
1935,5,371,0.9233728647232056
1936,5,372,1.0656509399414062
1937,5,373,0.8499875664710999
1938,5,374,0.9888209104537964
1939,5,375,0.9540207982063293
1940,5,376,0.9204380512237549
1941,5,377,0.8709436655044556
1942,5,378,0.8135748505592346
1943,5,379,0.947809100151062
1944,5,380,0.920108437538147
1945,5,381,0.9668022990226746
1946,5,382,0.902462363243103
1947,5,383,0.867866039276123
1948,5,384,0.8689079284667969
1949,5,385,0.9794121384620667
1950,5,386,1.000343680381775
1951,5,387,0.8221335411071777
1952,5,388,0.9695634841918945
1953,5,389,1.0129637718200684
1954,5,390,0.8674270510673523
1955,5,391,0.9322039484977722
1956,6,1,0.9558423757553101
1957,6,2,0.7586161494255066
1958,6,3,0.9517890810966492
1959,6,4,0.9785116314888
1960,6,5,0.7935740947723389
1961,6,6,0.6744896769523621
1962,6,7,0.7896742820739746
1963,6,8,0.9332717657089233
1964,6,9,0.8928133845329285
1965,6,10,0.9451600313186646
1966,6,11,0.8994739055633545
1967,6,12,0.8470718860626221
1968,6,13,0.9148394465446472
1969,6,14,0.8387653827667236
1970,6,15,0.6908134818077087
1971,6,16,0.7896894216537476
1972,6,17,0.9180012345314026
1973,6,18,0.8147845268249512
1974,6,19,0.8630161881446838
1975,6,20,0.8934710025787354
1976,6,21,0.7690585255622864
1977,6,22,0.8645214438438416
1978,6,23,0.7622122168540955
1979,6,24,0.9030174016952515
1980,6,25,0.964642345905304
1981,6,26,0.8252822756767273
1982,6,27,0.9608564972877502
1983,6,28,0.8572604656219482
1984,6,29,0.8720542192459106
1985,6,30,0.9768271446228027
1986,6,31,0.7909716367721558
1987,6,32,0.7679838538169861
1988,6,33,0.7269463539123535
1989,6,34,0.880046546459198
1990,6,35,0.8044115900993347
1991,6,36,0.7531588673591614
1992,6,37,0.6987730860710144
1993,6,38,0.8775336742401123
1994,6,39,0.7765752673149109
1995,6,40,0.8534810543060303
1996,6,41,0.7397212982177734
1997,6,42,0.8831968903541565
1998,6,43,0.8845131397247314
1999,6,44,0.7076277136802673
2000,6,45,0.8949488997459412
2001,6,46,0.8751411437988281
2002,6,47,0.881390392780304
2003,6,48,1.0092681646347046
2004,6,49,1.0243514776229858
2005,6,50,0.8937070965766907
2006,6,51,0.9015559554100037
2007,6,52,1.026158332824707
2008,6,53,0.8410008549690247
2009,6,54,1.0336649417877197
2010,6,55,0.8942503929138184
2011,6,56,0.988285481929779
2012,6,57,1.1573646068572998
2013,6,58,0.9197877645492554
2014,6,59,0.8816561698913574
2015,6,60,0.8605238795280457
2016,6,61,0.8522798418998718
2017,6,62,0.892220139503479
2018,6,63,0.9053703546524048
2019,6,64,0.8908079862594604
2020,6,65,0.9141948819160461
2021,6,66,0.7711668014526367
2022,6,67,0.7530784606933594
2023,6,68,0.7657995223999023
2024,6,69,0.877390444278717
2025,6,70,0.6463394165039062
2026,6,71,0.6621530652046204
2027,6,72,0.8866211771965027
2028,6,73,0.803471028804779
2029,6,74,0.8561273813247681
2030,6,75,0.784222424030304
2031,6,76,0.8943113088607788
2032,6,77,0.7845069766044617
2033,6,78,0.7287406325340271
2034,6,79,0.8595328330993652
2035,6,80,0.8701217770576477
2036,6,81,0.7994911670684814
2037,6,82,0.858313262462616
2038,6,83,0.7665546536445618
2039,6,84,1.0273598432540894
2040,6,85,0.9036033749580383
2041,6,86,0.9541324973106384
2042,6,87,0.830250084400177
2043,6,88,0.8958669304847717
2044,6,89,0.8534322381019592
2045,6,90,0.8540805578231812
2046,6,91,0.903811514377594
2047,6,92,0.8988173007965088
2048,6,93,0.8501433730125427
2049,6,94,0.7763796448707581
2050,6,95,0.8266262412071228
2051,6,96,0.8497953414916992
2052,6,97,0.7493492960929871
2053,6,98,0.918940544128418
2054,6,99,0.9614149928092957
2055,6,100,0.9012657403945923
2056,6,101,0.8389953374862671
2057,6,102,0.9933826327323914
2058,6,103,0.9021505117416382
2059,6,104,0.8580905795097351
2060,6,105,0.9429434537887573
2061,6,106,0.8383796811103821
2062,6,107,0.7872684597969055
2063,6,108,0.8012647032737732
2064,6,109,0.7129022479057312
2065,6,110,0.7757455706596375
2066,6,111,0.8125029802322388
2067,6,112,0.9092469811439514
2068,6,113,0.858331024646759
2069,6,114,1.0579183101654053
2070,6,115,0.7098373770713806
2071,6,116,0.8336676955223083
2072,6,117,0.9265152215957642
2073,6,118,0.8687913417816162
2074,6,119,1.071489691734314
2075,6,120,0.7142680883407593
2076,6,121,0.7815821170806885
2077,6,122,0.8900691270828247
2078,6,123,0.8490028977394104
2079,6,124,0.8430263996124268
2080,6,125,0.6196024417877197
2081,6,126,0.9154229760169983
2082,6,127,0.7995684146881104
2083,6,128,0.8210980892181396
2084,6,129,0.7620708346366882
2085,6,130,0.6847240328788757
2086,6,131,0.9837759733200073
2087,6,132,0.9065147042274475
2088,6,133,0.710541307926178
2089,6,134,1.0872604846954346
2090,6,135,1.0638962984085083
2091,6,136,0.9391654133796692
2092,6,137,0.7744138240814209
2093,6,138,0.8555775880813599
2094,6,139,0.9044977426528931
2095,6,140,0.678207278251648
2096,6,141,0.9151985049247742
2097,6,142,0.9582204222679138
2098,6,143,0.8362858891487122
2099,6,144,0.8371054530143738
2100,6,145,1.0415562391281128
2101,6,146,0.922381579875946
2102,6,147,0.8715482354164124
2103,6,148,0.8760702610015869
2104,6,149,0.7642155885696411
2105,6,150,0.7497739791870117
2106,6,151,1.0069124698638916
2107,6,152,0.7351520657539368
2108,6,153,0.9512340426445007
2109,6,154,0.813325047492981
2110,6,155,0.7426683902740479
2111,6,156,0.9017342925071716
2112,6,157,0.770507276058197
2113,6,158,0.8298879861831665
2114,6,159,0.7684899568557739
2115,6,160,1.0295231342315674
2116,6,161,0.7896833419799805
2117,6,162,0.9739656448364258
2118,6,163,0.772218644618988
2119,6,164,0.864220917224884
2120,6,165,0.7666167616844177
2121,6,166,1.0137001276016235
2122,6,167,0.8335244655609131
2123,6,168,1.1264970302581787
2124,6,169,0.7621952891349792
2125,6,170,0.9977555871009827
2126,6,171,0.920367956161499
2127,6,172,0.8487764000892639
2128,6,173,1.0017534494400024
2129,6,174,0.9711282253265381
2130,6,175,0.8832234740257263
2131,6,176,0.9248905777931213
2132,6,177,0.812117338180542
2133,6,178,0.9288569092750549
2134,6,179,0.810110867023468
2135,6,180,0.9061973690986633
2136,6,181,0.7762500047683716
2137,6,182,0.9639038443565369
2138,6,183,0.9125714898109436
2139,6,184,0.8731269836425781
2140,6,185,0.8619794249534607
2141,6,186,0.9231225252151489
2142,6,187,0.7977630496025085
2143,6,188,0.8554352521896362
2144,6,189,1.043591856956482
2145,6,190,0.8678556680679321
2146,6,191,0.8200464248657227
2147,6,192,1.0169745683670044
2148,6,193,0.7041666507720947
2149,6,194,0.769019603729248
2150,6,195,0.9073196053504944
2151,6,196,0.9358066320419312
2152,6,197,0.8393461108207703
2153,6,198,0.9017822742462158
2154,6,199,0.954673707485199
2155,6,200,0.8858872652053833
2156,6,201,1.015724778175354
2157,6,202,0.9689843058586121
2158,6,203,1.0329537391662598
2159,6,204,1.0162997245788574
2160,6,205,0.9527514576911926
2161,6,206,0.8582685589790344
2162,6,207,0.909169614315033
2163,6,208,0.9650387763977051
2164,6,209,0.9865606427192688
2165,6,210,0.8854095339775085
2166,6,211,0.7967343330383301
2167,6,212,0.8054485321044922
2168,6,213,0.8836014866828918
2169,6,214,0.8667623400688171
2170,6,215,0.9389806389808655
2171,6,216,0.7881653904914856
2172,6,217,0.7062892317771912
2173,6,218,0.7672805786132812
2174,6,219,0.915941059589386
2175,6,220,0.9799666404724121
2176,6,221,0.735945999622345
2177,6,222,0.7374431490898132
2178,6,223,0.7270218133926392
2179,6,224,0.7829265594482422
2180,6,225,0.606464684009552
2181,6,226,0.9018466472625732
2182,6,227,0.7700989246368408
2183,6,228,0.704975962638855
2184,6,229,0.8242863416671753
2185,6,230,0.6511057019233704
2186,6,231,0.9242327213287354
2187,6,232,0.9574196338653564
2188,6,233,1.0099289417266846
2189,6,234,0.7926201224327087
2190,6,235,0.9240778088569641
2191,6,236,0.846458375453949
2192,6,237,0.7695437669754028
2193,6,238,0.7550206184387207
2194,6,239,0.9679550528526306
2195,6,240,0.8288875818252563
2196,6,241,0.8544381260871887
2197,6,242,0.9537292122840881
2198,6,243,0.9506403207778931
2199,6,244,0.9789463877677917
2200,6,245,0.7453662157058716
2201,6,246,0.6817803978919983
2202,6,247,0.8182989358901978
2203,6,248,0.84024977684021
2204,6,249,0.708953857421875
2205,6,250,1.0199847221374512
2206,6,251,0.8631086349487305
2207,6,252,0.8469007015228271
2208,6,253,0.9881892800331116
2209,6,254,0.7762753963470459
2210,6,255,0.8893137574195862
2211,6,256,0.8226343393325806
2212,6,257,0.8060546517372131
2213,6,258,0.8139709830284119
2214,6,259,0.8336930274963379
2215,6,260,0.8228341937065125
2216,6,261,0.8924264907836914
2217,6,262,0.8515139222145081
2218,6,263,0.8571158051490784
2219,6,264,0.8812577128410339
2220,6,265,0.7089442014694214
2221,6,266,0.848551869392395
2222,6,267,0.975138247013092
2223,6,268,0.8134616613388062
2224,6,269,0.8077003359794617
2225,6,270,0.9603672027587891
2226,6,271,0.9032387733459473
2227,6,272,0.7791056036949158
2228,6,273,1.0368555784225464
2229,6,274,0.959096372127533
2230,6,275,0.7231948375701904
2231,6,276,0.7755002379417419
2232,6,277,0.7983901500701904
2233,6,278,0.8896299600601196
2234,6,279,1.0250567197799683
2235,6,280,1.038804054260254
2236,6,281,0.8945400714874268
2237,6,282,0.8628033995628357
2238,6,283,0.7100403904914856
2239,6,284,0.7832348942756653
2240,6,285,0.9033659100532532
2241,6,286,0.9769733548164368
2242,6,287,0.8647968769073486
2243,6,288,0.786414384841919
2244,6,289,0.7293999195098877
2245,6,290,0.7225248217582703
2246,6,291,0.9430585503578186
2247,6,292,0.8141975998878479
2248,6,293,0.9652112722396851
2249,6,294,0.805575966835022
2250,6,295,1.0548478364944458
2251,6,296,0.8697406649589539
2252,6,297,0.9195880889892578
2253,6,298,0.8867095112800598
2254,6,299,0.7931182980537415
2255,6,300,0.7990864515304565
2256,6,301,0.7549185156822205
2257,6,302,0.8360406756401062
2258,6,303,0.9311982989311218
2259,6,304,0.8294820189476013
2260,6,305,0.8320181369781494
2261,6,306,0.7840805053710938
2262,6,307,1.0423076152801514
2263,6,308,0.7832877039909363
2264,6,309,0.9046481847763062
2265,6,310,0.9022531509399414
2266,6,311,0.8746612668037415
2267,6,312,1.0995280742645264
2268,6,313,0.7116662263870239
2269,6,314,0.6218641400337219
2270,6,315,0.9697034955024719
2271,6,316,0.7473827600479126
2272,6,317,0.8992083072662354
2273,6,318,0.9835761189460754
2274,6,319,0.7846699357032776
2275,6,320,0.8094965815544128
2276,6,321,0.9303960800170898
2277,6,322,0.7513810396194458
2278,6,323,0.9655543565750122
2279,6,324,0.8338014483451843
2280,6,325,0.9649569988250732
2281,6,326,0.7755962610244751
2282,6,327,0.8731476068496704
2283,6,328,1.0918221473693848
2284,6,329,0.9663048386573792
2285,6,330,0.724107027053833
2286,6,331,0.9257411360740662
2287,6,332,0.7236601114273071
2288,6,333,0.8039237260818481
2289,6,334,0.8217154145240784
2290,6,335,0.7403456568717957
2291,6,336,0.8337914943695068
2292,6,337,0.7577560544013977
2293,6,338,0.9392920136451721
2294,6,339,0.9863836169242859
2295,6,340,0.709365725517273
2296,6,341,0.9107690453529358
2297,6,342,0.9144778847694397
2298,6,343,0.8445470929145813
2299,6,344,0.9819627404212952
2300,6,345,0.7009425759315491
2301,6,346,0.7296996712684631
2302,6,347,0.8875816464424133
2303,6,348,0.5776647329330444
2304,6,349,0.6584233641624451
2305,6,350,0.7829933762550354
2306,6,351,0.7938423156738281
2307,6,352,0.7391285300254822
2308,6,353,0.8408207893371582
2309,6,354,0.7993074655532837
2310,6,355,0.8472167253494263
2311,6,356,0.813014805316925
2312,6,357,0.7934918403625488
2313,6,358,0.8472145199775696
2314,6,359,0.9236750602722168
2315,6,360,0.9266330599784851
2316,6,361,1.1044726371765137
2317,6,362,0.9090878367424011
2318,6,363,0.7464413046836853
2319,6,364,0.7256771922111511
2320,6,365,0.7806118130683899
2321,6,366,0.8029705882072449
2322,6,367,0.9995431303977966
2323,6,368,0.9936873912811279
2324,6,369,0.7390511631965637
2325,6,370,0.818367063999176
2326,6,371,0.9015543460845947
2327,6,372,0.7903549671173096
2328,6,373,0.8313066959381104
2329,6,374,0.7395302057266235
2330,6,375,0.9269345998764038
2331,6,376,0.8469601273536682
2332,6,377,0.8328417539596558
2333,6,378,0.9494602084159851
2334,6,379,0.8898864984512329
2335,6,380,0.8138973116874695
2336,6,381,0.9550532102584839
2337,6,382,0.9538396596908569
2338,6,383,0.9145331382751465
2339,6,384,0.6651293039321899
2340,6,385,0.7488232851028442
2341,6,386,1.025091290473938
2342,6,387,0.9712079763412476
2343,6,388,0.8111667037010193
2344,6,389,0.8576694130897522
2345,6,390,0.9417935013771057
2346,6,391,1.1585781574249268
2347,7,1,0.6903829574584961
2348,7,2,0.7036258578300476
2349,7,3,0.8740430474281311
2350,7,4,0.8512156009674072
2351,7,5,0.8256903290748596
2352,7,6,0.7076288461685181
2353,7,7,0.7446743249893188
2354,7,8,0.8686596751213074
2355,7,9,0.7712715864181519
2356,7,10,0.732856035232544
2357,7,11,0.6461440920829773
2358,7,12,0.6918967962265015
2359,7,13,0.6975573301315308
2360,7,14,0.5899109244346619
2361,7,15,0.6919195652008057
2362,7,16,0.7810037732124329
2363,7,17,0.7228052616119385
2364,7,18,0.7000272870063782
2365,7,19,0.8110883235931396
2366,7,20,0.7560842633247375
2367,7,21,0.8885599374771118
2368,7,22,0.8175946474075317
2369,7,23,0.5921839475631714
2370,7,24,0.8462762236595154
2371,7,25,0.9122347831726074
2372,7,26,0.8994696140289307
2373,7,27,0.774928867816925
2374,7,28,1.0946317911148071
2375,7,29,0.6788812279701233
2376,7,30,0.7387368083000183
2377,7,31,0.7859140038490295
2378,7,32,0.7660818696022034
2379,7,33,0.7514586448669434
2380,7,34,0.7840065360069275
2381,7,35,0.8651460409164429
2382,7,36,0.7769562005996704
2383,7,37,0.8089697957038879
2384,7,38,0.8318437337875366
2385,7,39,0.8160435557365417
2386,7,40,0.7960698008537292
2387,7,41,0.8135374784469604
2388,7,42,0.7067583203315735
2389,7,43,0.7649207711219788
2390,7,44,0.7876714468002319
2391,7,45,0.8362602591514587
2392,7,46,0.8550310134887695
2393,7,47,0.8586957454681396
2394,7,48,0.7717866897583008
2395,7,49,0.8107980489730835
2396,7,50,0.7709701061248779
2397,7,51,0.7587020993232727
2398,7,52,0.7430214881896973
2399,7,53,0.6921727061271667
2400,7,54,0.8870868682861328
2401,7,55,0.7490125298500061
2402,7,56,0.8247414231300354
2403,7,57,0.7627143263816833
2404,7,58,0.8818376660346985
2405,7,59,0.7923431396484375
2406,7,60,0.7695372104644775
2407,7,61,0.9697268605232239
2408,7,62,0.9049928188323975
2409,7,63,0.6972147226333618
2410,7,64,0.8034974932670593
2411,7,65,1.1415213346481323
2412,7,66,0.6537626385688782
2413,7,67,0.7687265276908875
2414,7,68,0.8522008657455444
2415,7,69,0.7332010865211487
2416,7,70,0.9650368094444275
2417,7,71,0.7916843295097351
2418,7,72,0.8220073580741882
2419,7,73,0.7488325834274292
2420,7,74,0.7433013916015625
2421,7,75,0.6505087614059448
2422,7,76,0.7028858065605164
2423,7,77,0.7068517208099365
2424,7,78,0.8287590742111206
2425,7,79,0.6960960626602173
2426,7,80,0.8303838968276978
2427,7,81,0.5612764358520508
2428,7,82,0.6474908590316772
2429,7,83,0.6973811388015747
2430,7,84,0.6336126327514648
2431,7,85,0.6871015429496765
2432,7,86,0.7353566288948059
2433,7,87,0.6847313046455383
2434,7,88,0.7595993280410767
2435,7,89,0.8835858106613159
2436,7,90,0.8635422587394714
2437,7,91,0.7897531986236572
2438,7,92,0.7223883867263794
2439,7,93,0.6921199560165405
2440,7,94,0.6072630882263184
2441,7,95,0.8112287521362305
2442,7,96,0.8441138863563538
2443,7,97,0.8579196333885193
2444,7,98,0.9443376064300537
2445,7,99,0.6716212630271912
2446,7,100,0.8491649627685547
2447,7,101,0.8385424613952637
2448,7,102,0.9611549377441406
2449,7,103,0.8201152682304382
2450,7,104,0.7785507440567017
2451,7,105,0.5544456839561462
2452,7,106,0.8135553002357483
2453,7,107,0.6297147274017334
2454,7,108,0.7146333456039429
2455,7,109,0.8426945805549622
2456,7,110,0.8934022784233093
2457,7,111,0.8092149496078491
2458,7,112,0.8426226377487183
2459,7,113,0.6538141965866089
2460,7,114,0.7775207757949829
2461,7,115,0.900685727596283
2462,7,116,0.7713051438331604
2463,7,117,0.7528170347213745
2464,7,118,0.869896411895752
2465,7,119,0.7326192855834961
2466,7,120,0.7128668427467346
2467,7,121,0.856395959854126
2468,7,122,0.8275504112243652
2469,7,123,0.5887964367866516
2470,7,124,0.595675528049469
2471,7,125,0.8064050078392029
2472,7,126,0.9084298610687256
2473,7,127,0.7495436072349548
2474,7,128,0.8628571033477783
2475,7,129,0.9106822609901428
2476,7,130,0.7791802287101746
2477,7,131,0.8320249319076538
2478,7,132,0.7330507040023804
2479,7,133,0.6911622881889343
2480,7,134,0.8647183179855347
2481,7,135,0.6735309958457947
2482,7,136,0.6198974847793579
2483,7,137,0.7458916306495667
2484,7,138,0.8420507311820984
2485,7,139,0.8283408284187317
2486,7,140,0.9333603978157043
2487,7,141,0.7813082337379456
2488,7,142,0.733878493309021
2489,7,143,0.7798947691917419
2490,7,144,0.7638911008834839
2491,7,145,0.8153201937675476
2492,7,146,0.7087597250938416
2493,7,147,0.7969422340393066
2494,7,148,0.8953686356544495
2495,7,149,0.8187440037727356
2496,7,150,0.7142188549041748
2497,7,151,0.979453980922699
2498,7,152,1.023136854171753
2499,7,153,0.6639864444732666
2500,7,154,0.8634372353553772
2501,7,155,0.6361996531486511
2502,7,156,0.780486524105072
2503,7,157,0.987795352935791
2504,7,158,0.6751760244369507
2505,7,159,0.8852533102035522
2506,7,160,0.8704409599304199
2507,7,161,0.837701678276062
2508,7,162,0.7407405376434326
2509,7,163,0.7351347208023071
2510,7,164,0.6539465188980103
2511,7,165,0.6474295258522034
2512,7,166,0.913890540599823
2513,7,167,0.7772966623306274
2514,7,168,0.8481174111366272
2515,7,169,0.7001168131828308
2516,7,170,0.7492420077323914
2517,7,171,0.678037166595459
2518,7,172,0.6261085271835327
2519,7,173,0.7250680923461914
2520,7,174,0.759236752986908
2521,7,175,0.7056758403778076
2522,7,176,0.9471731781959534
2523,7,177,0.6953995227813721
2524,7,178,0.7989701628684998
2525,7,179,0.7907907962799072
2526,7,180,0.8383137583732605
2527,7,181,0.7612858414649963
2528,7,182,0.7877987623214722
2529,7,183,0.7558677196502686
2530,7,184,0.6885783076286316
2531,7,185,0.9483389854431152
2532,7,186,0.7669389843940735
2533,7,187,0.7077623009681702
2534,7,188,0.932834267616272
2535,7,189,0.7747214436531067
2536,7,190,0.7626479864120483
2537,7,191,0.8353937864303589
2538,7,192,0.5982037782669067
2539,7,193,0.7377990484237671
2540,7,194,0.7987989783287048
2541,7,195,0.9071394205093384
2542,7,196,0.767354428768158
2543,7,197,0.8852787613868713
2544,7,198,0.8609612584114075
2545,7,199,0.9527866840362549
2546,7,200,0.9296568036079407
2547,7,201,0.8743393421173096
2548,7,202,0.7125065326690674
2549,7,203,0.9138079285621643
2550,7,204,0.860296905040741
2551,7,205,0.7668784856796265
2552,7,206,0.8925966024398804
2553,7,207,0.7927050590515137
2554,7,208,0.674910843372345
2555,7,209,0.706432044506073
2556,7,210,0.6481750011444092
2557,7,211,0.8174034357070923
2558,7,212,0.7164820432662964
2559,7,213,0.8187606334686279
2560,7,214,0.7349653840065002
2561,7,215,0.7544633746147156
2562,7,216,0.6756280660629272
2563,7,217,0.7485424280166626
2564,7,218,0.8004643321037292
2565,7,219,0.6495711803436279
2566,7,220,0.7503597736358643
2567,7,221,0.8089853525161743
2568,7,222,0.7674595713615417
2569,7,223,0.6920692324638367
2570,7,224,0.9075362086296082
2571,7,225,0.8157132863998413
2572,7,226,0.657986581325531
2573,7,227,0.7800840735435486
2574,7,228,1.0689566135406494
2575,7,229,0.9406028985977173
2576,7,230,0.7796667218208313
2577,7,231,0.968169093132019
2578,7,232,0.7221282720565796
2579,7,233,0.5372524261474609
2580,7,234,0.7795524597167969
2581,7,235,0.7811590433120728
2582,7,236,0.695019006729126
2583,7,237,0.7575160264968872
2584,7,238,0.8361842036247253
2585,7,239,0.940429151058197
2586,7,240,0.6995482444763184
2587,7,241,0.8153274655342102
2588,7,242,0.8756822943687439
2589,7,243,0.8462719321250916
2590,7,244,0.7348564267158508
2591,7,245,1.062536597251892
2592,7,246,0.8981245160102844
2593,7,247,0.7904462814331055
2594,7,248,0.7443720698356628
2595,7,249,0.9771082997322083
2596,7,250,0.8498049378395081
2597,7,251,0.7144002318382263
2598,7,252,0.8496076464653015
2599,7,253,0.7315621972084045
2600,7,254,0.8330813050270081
2601,7,255,0.7914919257164001
2602,7,256,0.7900543212890625
2603,7,257,0.6479049324989319
2604,7,258,0.7482927441596985
2605,7,259,0.6991581320762634
2606,7,260,0.7295827865600586
2607,7,261,0.8134910464286804
2608,7,262,0.8636342287063599
2609,7,263,0.7649995684623718
2610,7,264,0.8025726675987244
2611,7,265,0.8946411609649658
2612,7,266,0.7564923167228699
2613,7,267,0.7873768210411072
2614,7,268,0.9299750328063965
2615,7,269,0.6212737560272217
2616,7,270,0.7120472192764282
2617,7,271,0.7268121242523193
2618,7,272,0.8962494134902954
2619,7,273,0.8951847553253174
2620,7,274,0.8601442575454712
2621,7,275,0.755151629447937
2622,7,276,0.8520084619522095
2623,7,277,0.6874282956123352
2624,7,278,0.8794865608215332
2625,7,279,0.7094439268112183
2626,7,280,0.8316153883934021
2627,7,281,0.8685042262077332
2628,7,282,0.8216140866279602
2629,7,283,0.937690794467926
2630,7,284,0.9165821075439453
2631,7,285,0.7971898317337036
2632,7,286,0.7831242084503174
2633,7,287,0.8722209930419922
2634,7,288,0.9326913356781006
2635,7,289,0.7137031555175781
2636,7,290,0.7577835321426392
2637,7,291,0.8554608821868896
2638,7,292,0.780709445476532
2639,7,293,0.7989839315414429
2640,7,294,0.9060642719268799
2641,7,295,0.7484077215194702
2642,7,296,0.7353582382202148
2643,7,297,0.7366102933883667
2644,7,298,0.6317108869552612
2645,7,299,0.7788135409355164
2646,7,300,0.8168737292289734
2647,7,301,0.8330013751983643
2648,7,302,0.7963419556617737
2649,7,303,0.7235264182090759
2650,7,304,0.6649784445762634
2651,7,305,0.8944167494773865
2652,7,306,0.8110776543617249
2653,7,307,0.9085660576820374
2654,7,308,0.9646464586257935
2655,7,309,0.8395275473594666
2656,7,310,0.8803279995918274
2657,7,311,0.7356560230255127
2658,7,312,0.8962832689285278
2659,7,313,0.7040590047836304
2660,7,314,0.8834103345870972
2661,7,315,0.7813136577606201
2662,7,316,0.8580076694488525
2663,7,317,0.9299176335334778
2664,7,318,0.8191365599632263
2665,7,319,0.9986975193023682
2666,7,320,0.7721340656280518
2667,7,321,0.7784900665283203
2668,7,322,0.6856436133384705
2669,7,323,0.8947951793670654
2670,7,324,0.899687647819519
2671,7,325,0.8351658582687378
2672,7,326,0.7598764300346375
2673,7,327,0.8273669481277466
2674,7,328,0.6909089088439941
2675,7,329,0.6797696352005005
2676,7,330,0.6988669633865356
2677,7,331,0.877573549747467
2678,7,332,0.6544432044029236
2679,7,333,0.8749227523803711
2680,7,334,0.699042022228241
2681,7,335,0.796046257019043
2682,7,336,0.7280304431915283
2683,7,337,1.0236079692840576
2684,7,338,0.8304480314254761
2685,7,339,0.7860758900642395
2686,7,340,0.7907444834709167
2687,7,341,0.7385519742965698
2688,7,342,0.8881676197052002
2689,7,343,0.7942323088645935
2690,7,344,0.8297924399375916
2691,7,345,0.7257905602455139
2692,7,346,0.8869314789772034
2693,7,347,0.7969021797180176
2694,7,348,0.9198639392852783
2695,7,349,0.8632985949516296
2696,7,350,0.7712461948394775
2697,7,351,0.7422055006027222
2698,7,352,0.9841292500495911
2699,7,353,0.670066773891449
2700,7,354,0.8177624344825745
2701,7,355,0.8230122327804565
2702,7,356,0.7176251411437988
2703,7,357,0.8805974721908569
2704,7,358,0.8753613233566284
2705,7,359,0.7141650915145874
2706,7,360,0.7722113728523254
2707,7,361,0.9072160720825195
2708,7,362,0.9121826887130737
2709,7,363,0.6104900240898132
2710,7,364,0.8133125901222229
2711,7,365,0.7779038548469543
2712,7,366,0.761081874370575
2713,7,367,0.8878605961799622
2714,7,368,0.6889835596084595
2715,7,369,0.9910997152328491
2716,7,370,0.8862051367759705
2717,7,371,0.70084547996521
2718,7,372,0.7702793478965759
2719,7,373,0.583191990852356
2720,7,374,0.7512693405151367
2721,7,375,0.8266285061836243
2722,7,376,0.9305294156074524
2723,7,377,0.935033917427063
2724,7,378,0.6510114073753357
2725,7,379,0.7777841687202454
2726,7,380,0.9467977285385132
2727,7,381,0.8004356026649475
2728,7,382,0.8892143964767456
2729,7,383,0.8535287380218506
2730,7,384,0.7334290146827698
2731,7,385,0.827336311340332
2732,7,386,0.8960580229759216
2733,7,387,0.8691185712814331
2734,7,388,0.9829432368278503
2735,7,389,0.6447932720184326
2736,7,390,0.778939962387085
2737,7,391,0.6875678896903992
2738,8,1,0.7370761036872864
2739,8,2,0.7425855398178101
2740,8,3,0.8366730809211731
2741,8,4,0.7218582034111023
2742,8,5,0.6249458193778992
2743,8,6,0.7513036131858826
2744,8,7,0.8605925440788269
2745,8,8,0.8021236062049866
2746,8,9,0.7568181157112122
2747,8,10,0.8048169612884521
2748,8,11,0.7422194480895996
2749,8,12,0.6508649587631226
2750,8,13,0.8196641206741333
2751,8,14,0.7477863430976868
2752,8,15,0.7120831608772278
2753,8,16,0.826008677482605
2754,8,17,0.5917502641677856
2755,8,18,0.6884002089500427
2756,8,19,0.6729167699813843
2757,8,20,0.6104118227958679
2758,8,21,0.6488542556762695
2759,8,22,0.6911271214485168
2760,8,23,0.7448847889900208
2761,8,24,0.7073251008987427
2762,8,25,0.6694732904434204
2763,8,26,0.7592678666114807
2764,8,27,0.7666017413139343
2765,8,28,0.7857348918914795
2766,8,29,0.9043968915939331
2767,8,30,0.8568712472915649
2768,8,31,0.966457724571228
2769,8,32,0.652447521686554
2770,8,33,0.7438220381736755
2771,8,34,0.6070561408996582
2772,8,35,0.8927955627441406
2773,8,36,0.7576584815979004
2774,8,37,0.6181507110595703
2775,8,38,0.6444095373153687
2776,8,39,0.6033473610877991
2777,8,40,0.8693329691886902
2778,8,41,0.7899344563484192
2779,8,42,0.6755803227424622
2780,8,43,0.759955108165741
2781,8,44,0.7319213151931763
2782,8,45,0.5526276230812073
2783,8,46,0.5888330936431885
2784,8,47,0.6147403717041016
2785,8,48,0.6708137392997742
2786,8,49,0.7023284435272217
2787,8,50,0.760474681854248
2788,8,51,0.6425584554672241
2789,8,52,0.7532195448875427
2790,8,53,0.6722370386123657
2791,8,54,0.7386975884437561
2792,8,55,0.7736813426017761
2793,8,56,0.8835839629173279
2794,8,57,0.7756374478340149
2795,8,58,0.5511225461959839
2796,8,59,0.793884813785553
2797,8,60,0.6602910757064819
